0 0 10 -5.034429
0 0.02040816 10 -4.952103
0 0.04081633 10 -4.710511
0 0.06122449 10 -4.325454
0 0.08163265 10 -3.82212
0 0.1020408 10 -3.233432
0 0.122449 10 -2.597895
0 0.1428571 10 -1.957082
0 0.1632653 10 -1.352906
0 0.1836735 10 -0.824889
0 0.2040816 10 -0.407567
0 0.2244898 10 -0.1282376
0 0.244898 10 -0.005171887
0 0.2653061 10 -0.04641956
0 0.2857143 10 -0.2492826
0 0.3061224 10 -0.6004917
0 0.3265306 10 -1.077074
0 0.3469388 10 -1.647857
0 0.3673469 10 -2.275504
0 0.3877551 10 -2.918962
0 0.4081633 10 -3.536141
0 0.4285714 10 -4.086672
0 0.4489796 10 -4.534545
0 0.4693878 10 -4.850463
0 0.4897959 10 -5.013763
0 0.5102041 10 -5.013763
0 0.5306122 10 -4.850463
0 0.5510204 10 -4.534545
0 0.5714286 10 -4.086672
0 0.5918367 10 -3.536141
0 0.6122449 10 -2.918962
0 0.6326531 10 -2.275504
0 0.6530612 10 -1.647857
0 0.6734694 10 -1.077074
0 0.6938776 10 -0.6004917
0 0.7142857 10 -0.2492826
0 0.7346939 10 -0.04641956
0 0.755102 10 -0.005171887
0 0.7755102 10 -0.1282376
0 0.7959184 10 -0.407567
0 0.8163265 10 -0.824889
0 0.8367347 10 -1.352906
0 0.8571429 10 -1.957082
0 0.877551 10 -2.597895
0 0.8979592 10 -3.233432
0 0.9183673 10 -3.82212
0 0.9387755 10 -4.325454
0 0.9591837 10 -4.710511
0 0.9795918 10 -4.952103
0 1 10 -5.034429
0.02040816 0 10 -5.052221
0.02040816 0.02040816 10 -4.969896
0.02040816 0.04081633 10 -4.728303
0.02040816 0.06122449 10 -4.343246
0.02040816 0.08163265 10 -3.839912
0.02040816 0.1020408 10 -3.251224
0.02040816 0.122449 10 -2.615688
0.02040816 0.1428571 10 -1.974874
0.02040816 0.1632653 10 -1.370699
0.02040816 0.1836735 10 -0.8426813
0.02040816 0.2040816 10 -0.4253593
0.02040816 0.2244898 10 -0.1460299
0.02040816 0.244898 10 -0.02296417
0.02040816 0.2653061 10 -0.06421184
0.02040816 0.2857143 10 -0.2670749
0.02040816 0.3061224 10 -0.618284
0.02040816 0.3265306 10 -1.094866
0.02040816 0.3469388 10 -1.665649
0.02040816 0.3673469 10 -2.293296
0.02040816 0.3877551 10 -2.936754
0.02040816 0.4081633 10 -3.553933
0.02040816 0.4285714 10 -4.104464
0.02040816 0.4489796 10 -4.552337
0.02040816 0.4693878 10 -4.868255
0.02040816 0.4897959 10 -5.031555
0.02040816 0.5102041 10 -5.031555
0.02040816 0.5306122 10 -4.868255
0.02040816 0.5510204 10 -4.552337
0.02040816 0.5714286 10 -4.104464
0.02040816 0.5918367 10 -3.553933
0.02040816 0.6122449 10 -2.936754
0.02040816 0.6326531 10 -2.293296
0.02040816 0.6530612 10 -1.665649
0.02040816 0.6734694 10 -1.094866
0.02040816 0.6938776 10 -0.618284
0.02040816 0.7142857 10 -0.2670749
0.02040816 0.7346939 10 -0.06421184
0.02040816 0.755102 10 -0.02296417
0.02040816 0.7755102 10 -0.1460299
0.02040816 0.7959184 10 -0.4253593
0.02040816 0.8163265 10 -0.8426813
0.02040816 0.8367347 10 -1.370699
0.02040816 0.8571429 10 -1.974874
0.02040816 0.877551 10 -2.615688
0.02040816 0.8979592 10 -3.251224
0.02040816 0.9183673 10 -3.839912
0.02040816 0.9387755 10 -4.343246
0.02040816 0.9591837 10 -4.728303
0.02040816 0.9795918 10 -4.969896
0.02040816 1 10 -5.052221
0.04081633 0 10 -5.104435
0.04081633 0.02040816 10 -5.022109
0.04081633 0.04081633 10 -4.780516
0.04081633 0.06122449 10 -4.395459
0.04081633 0.08163265 10 -3.892125
0.04081633 0.1020408 10 -3.303437
0.04081633 0.122449 10 -2.667901
0.04081633 0.1428571 10 -2.027087
0.04081633 0.1632653 10 -1.422912
0.04081633 0.1836735 10 -0.8948943
0.04081633 0.2040816 10 -0.4775723
0.04081633 0.2244898 10 -0.198243
0.04081633 0.244898 10 -0.07517723
0.04081633 0.2653061 10 -0.1164249
0.04081633 0.2857143 10 -0.319288
0.04081633 0.3061224 10 -0.6704971
0.04081633 0.3265306 10 -1.14708
0.04081633 0.3469388 10 -1.717862
0.04081633 0.3673469 10 -2.345509
0.04081633 0.3877551 10 -2.988967
0.04081633 0.4081633 10 -3.606146
0.04081633 0.4285714 10 -4.156678
0.04081633 0.4489796 10 -4.60455
0.04081633 0.4693878 10 -4.920468
0.04081633 0.4897959 10 -5.083768
0.04081633 0.5102041 10 -5.083768
0.04081633 0.5306122 10 -4.920468
0.04081633 0.5510204 10 -4.60455
0.04081633 0.5714286 10 -4.156678
0.04081633 0.5918367 10 -3.606146
0.04081633 0.6122449 10 -2.988967
0.04081633 0.6326531 10 -2.345509
0.04081633 0.6530612 10 -1.717862
0.04081633 0.6734694 10 -1.14708
0.04081633 0.6938776 10 -0.6704971
0.04081633 0.7142857 10 -0.319288
0.04081633 0.7346939 10 -0.1164249
0.04081633 0.755102 10 -0.07517723
0.04081633 0.7755102 10 -0.198243
0.04081633 0.7959184 10 -0.4775723
0.04081633 0.8163265 10 -0.8948943
0.04081633 0.8367347 10 -1.422912
0.04081633 0.8571429 10 -2.027087
0.04081633 0.877551 10 -2.667901
0.04081633 0.8979592 10 -3.303437
0.04081633 0.9183673 10 -3.892125
0.04081633 0.9387755 10 -4.395459
0.04081633 0.9591837 10 -4.780516
0.04081633 0.9795918 10 -5.022109
0.04081633 1 10 -5.104435
0.06122449 0 10 -5.187653
0.06122449 0.02040816 10 -5.105327
0.06122449 0.04081633 10 -4.863735
0.06122449 0.06122449 10 -4.478678
0.06122449 0.08163265 10 -3.975344
0.06122449 0.1020408 10 -3.386655
0.06122449 0.122449 10 -2.751119
0.06122449 0.1428571 10 -2.110306
0.06122449 0.1632653 10 -1.50613
0.06122449 0.1836735 10 -0.9781129
0.06122449 0.2040816 10 -0.5607909
0.06122449 0.2244898 10 -0.2814615
0.06122449 0.244898 10 -0.1583958
0.06122449 0.2653061 10 -0.1996435
0.06122449 0.2857143 10 -0.4025065
0.06122449 0.3061224 10 -0.7537156
0.06122449 0.3265306 10 -1.230298
0.06122449 0.3469388 10 -1.801081
0.06122449 0.3673469 10 -2.428728
0.06122449 0.3877551 10 -3.072186
0.06122449 0.4081633 10 -3.689365
0.06122449 0.4285714 10 -4.239896
0.06122449 0.4489796 10 -4.687769
0.06122449 0.4693878 10 -5.003687
0.06122449 0.4897959 10 -5.166987
0.06122449 0.5102041 10 -5.166987
0.06122449 0.5306122 10 -5.003687
0.06122449 0.5510204 10 -4.687769
0.06122449 0.5714286 10 -4.239896
0.06122449 0.5918367 10 -3.689365
0.06122449 0.6122449 10 -3.072186
0.06122449 0.6326531 10 -2.428728
0.06122449 0.6530612 10 -1.801081
0.06122449 0.6734694 10 -1.230298
0.06122449 0.6938776 10 -0.7537156
0.06122449 0.7142857 10 -0.4025065
0.06122449 0.7346939 10 -0.1996435
0.06122449 0.755102 10 -0.1583958
0.06122449 0.7755102 10 -0.2814615
0.06122449 0.7959184 10 -0.5607909
0.06122449 0.8163265 10 -0.9781129
0.06122449 0.8367347 10 -1.50613
0.06122449 0.8571429 10 -2.110306
0.06122449 0.877551 10 -2.751119
0.06122449 0.8979592 10 -3.386655
0.06122449 0.9183673 10 -3.975344
0.06122449 0.9387755 10 -4.478678
0.06122449 0.9591837 10 -4.863735
0.06122449 0.9795918 10 -5.105327
0.06122449 1 10 -5.187653
0.08163265 0 10 -5.296434
0.08163265 0.02040816 10 -5.214108
0.08163265 0.04081633 10 -4.972515
0.08163265 0.06122449 10 -4.587459
0.08163265 0.08163265 10 -4.084125
0.08163265 0.1020408 10 -3.495436
0.08163265 0.122449 10 -2.8599
0.08163265 0.1428571 10 -2.219086
0.08163265 0.1632653 10 -1.614911
0.08163265 0.1836735 10 -1.086894
0.08163265 0.2040816 10 -0.6695716
0.08163265 0.2244898 10 -0.3902422
0.08163265 0.244898 10 -0.2671765
0.08163265 0.2653061 10 -0.3084242
0.08163265 0.2857143 10 -0.5112872
0.08163265 0.3061224 10 -0.8624963
0.08163265 0.3265306 10 -1.339079
0.08163265 0.3469388 10 -1.909861
0.08163265 0.3673469 10 -2.537509
0.08163265 0.3877551 10 -3.180966
0.08163265 0.4081633 10 -3.798146
0.08163265 0.4285714 10 -4.348677
0.08163265 0.4489796 10 -4.796549
0.08163265 0.4693878 10 -5.112468
0.08163265 0.4897959 10 -5.275767
0.08163265 0.5102041 10 -5.275767
0.08163265 0.5306122 10 -5.112468
0.08163265 0.5510204 10 -4.796549
0.08163265 0.5714286 10 -4.348677
0.08163265 0.5918367 10 -3.798146
0.08163265 0.6122449 10 -3.180966
0.08163265 0.6326531 10 -2.537509
0.08163265 0.6530612 10 -1.909861
0.08163265 0.6734694 10 -1.339079
0.08163265 0.6938776 10 -0.8624963
0.08163265 0.7142857 10 -0.5112872
0.08163265 0.7346939 10 -0.3084242
0.08163265 0.755102 10 -0.2671765
0.08163265 0.7755102 10 -0.3902422
0.08163265 0.7959184 10 -0.6695716
0.08163265 0.8163265 10 -1.086894
0.08163265 0.8367347 10 -1.614911
0.08163265 0.8571429 10 -2.219086
0.08163265 0.877551 10 -2.8599
0.08163265 0.8979592 10 -3.495436
0.08163265 0.9183673 10 -4.084125
0.08163265 0.9387755 10 -4.587459
0.08163265 0.9591837 10 -4.972515
0.08163265 0.9795918 10 -5.214108
0.08163265 1 10 -5.296434
0.1020408 0 10 -5.423661
0.1020408 0.02040816 10 -5.341335
0.1020408 0.04081633 10 -5.099743
0.1020408 0.06122449 10 -4.714686
0.1020408 0.08163265 10 -4.211352
0.1020408 0.1020408 10 -3.622664
0.1020408 0.122449 10 -2.987127
0.1020408 0.1428571 10 -2.346314
0.1020408 0.1632653 10 -1.742139
0.1020408 0.1836735 10 -1.214121
0.1020408 0.2040816 10 -0.7967991
0.1020408 0.2244898 10 -0.5174697
0.1020408 0.244898 10 -0.394404
0.1020408 0.2653061 10 -0.4356517
0.1020408 0.2857143 10 -0.6385147
0.1020408 0.3061224 10 -0.9897238
0.1020408 0.3265306 10 -1.466306
0.1020408 0.3469388 10 -2.037089
0.1020408 0.3673469 10 -2.664736
0.1020408 0.3877551 10 -3.308194
0.1020408 0.4081633 10 -3.925373
0.1020408 0.4285714 10 -4.475904
0.1020408 0.4489796 10 -4.923777
0.1020408 0.4693878 10 -5.239695
0.1020408 0.4897959 10 -5.402995
0.1020408 0.5102041 10 -5.402995
0.1020408 0.5306122 10 -5.239695
0.1020408 0.5510204 10 -4.923777
0.1020408 0.5714286 10 -4.475904
0.1020408 0.5918367 10 -3.925373
0.1020408 0.6122449 10 -3.308194
0.1020408 0.6326531 10 -2.664736
0.1020408 0.6530612 10 -2.037089
0.1020408 0.6734694 10 -1.466306
0.1020408 0.6938776 10 -0.9897238
0.1020408 0.7142857 10 -0.6385147
0.1020408 0.7346939 10 -0.4356517
0.1020408 0.755102 10 -0.394404
0.1020408 0.7755102 10 -0.5174697
0.1020408 0.7959184 10 -0.7967991
0.1020408 0.8163265 10 -1.214121
0.1020408 0.8367347 10 -1.742139
0.1020408 0.8571429 10 -2.346314
0.1020408 0.877551 10 -2.987127
0.1020408 0.8979592 10 -3.622664
0.1020408 0.9183673 10 -4.211352
0.1020408 0.9387755 10 -4.714686
0.1020408 0.9591837 10 -5.099743
0.1020408 0.9795918 10 -5.341335
0.1020408 1 10 -5.423661
0.122449 0 10 -5.561014
0.122449 0.02040816 10 -5.478688
0.122449 0.04081633 10 -5.237095
0.122449 0.06122449 10 -4.852038
0.122449 0.08163265 10 -4.348704
0.122449 0.1020408 10 -3.760016
0.122449 0.122449 10 -3.12448
0.122449 0.1428571 10 -2.483666
0.122449 0.1632653 10 -1.879491
0.122449 0.1836735 10 -1.351473
0.122449 0.2040816 10 -0.9341514
0.122449 0.2244898 10 -0.654822
0.122449 0.244898 10 -0.5317563
0.122449 0.2653061 10 -0.5730039
0.122449 0.2857143 10 -0.775867
0.122449 0.3061224 10 -1.127076
0.122449 0.3265306 10 -1.603659
0.122449 0.3469388 10 -2.174441
0.122449 0.3673469 10 -2.802088
0.122449 0.3877551 10 -3.445546
0.122449 0.4081633 10 -4.062725
0.122449 0.4285714 10 -4.613257
0.122449 0.4489796 10 -5.061129
0.122449 0.4693878 10 -5.377047
0.122449 0.4897959 10 -5.540347
0.122449 0.5102041 10 -5.540347
0.122449 0.5306122 10 -5.377047
0.122449 0.5510204 10 -5.061129
0.122449 0.5714286 10 -4.613257
0.122449 0.5918367 10 -4.062725
0.122449 0.6122449 10 -3.445546
0.122449 0.6326531 10 -2.802088
0.122449 0.6530612 10 -2.174441
0.122449 0.6734694 10 -1.603659
0.122449 0.6938776 10 -1.127076
0.122449 0.7142857 10 -0.775867
0.122449 0.7346939 10 -0.5730039
0.122449 0.755102 10 -0.5317563
0.122449 0.7755102 10 -0.654822
0.122449 0.7959184 10 -0.9341514
0.122449 0.8163265 10 -1.351473
0.122449 0.8367347 10 -1.879491
0.122449 0.8571429 10 -2.483666
0.122449 0.877551 10 -3.12448
0.122449 0.8979592 10 -3.760016
0.122449 0.9183673 10 -4.348704
0.122449 0.9387755 10 -4.852038
0.122449 0.9591837 10 -5.237095
0.122449 0.9795918 10 -5.478688
