0 0 1 3.241814
0 0.02040816 1 3.188802
0 0.04081633 1 3.033233
0 0.06122449 1 2.785284
0 0.08163265 1 2.461173
0 0.1020408 1 2.0821
0 0.122449 1 1.67286
0 0.1428571 1 1.260221
0 0.1632653 1 0.8711754
0 0.1836735 1 0.5311698
0 0.2040816 1 0.2624441
0 0.2244898 1 0.08257589
0 0.244898 1 0.003330327
0 0.2653061 1 0.02989089
0 0.2857143 1 0.1605202
0 0.3061224 1 0.3866739
0 0.3265306 1 0.6935591
0 0.3469388 1 1.061102
0 0.3673469 1 1.465263
0 0.3877551 1 1.879603
0 0.4081633 1 2.277023
0 0.4285714 1 2.631526
0 0.4489796 1 2.919924
0 0.4693878 1 3.123353
0 0.4897959 1 3.228506
0 0.5102041 1 3.228506
0 0.5306122 1 3.123353
0 0.5510204 1 2.919924
0 0.5714286 1 2.631526
0 0.5918367 1 2.277023
0 0.6122449 1 1.879603
0 0.6326531 1 1.465263
0 0.6530612 1 1.061102
0 0.6734694 1 0.6935591
0 0.6938776 1 0.3866739
0 0.7142857 1 0.1605202
0 0.7346939 1 0.02989089
0 0.755102 1 0.003330327
0 0.7755102 1 0.08257589
0 0.7959184 1 0.2624441
0 0.8163265 1 0.5311698
0 0.8367347 1 0.8711754
0 0.8571429 1 1.260221
0 0.877551 1 1.67286
0 0.8979592 1 2.0821
0 0.9183673 1 2.461173
0 0.9387755 1 2.785284
0 0.9591837 1 3.033233
0 0.9795918 1 3.188802
0 1 1 3.241814
0.02040816 0 1 3.269334
0.02040816 0.02040816 1 3.216322
0.02040816 0.04081633 1 3.060754
0.02040816 0.06122449 1 2.812805
0.02040816 0.08163265 1 2.488693
0.02040816 0.1020408 1 2.10962
0.02040816 0.122449 1 1.70038
0.02040816 0.1428571 1 1.287742
0.02040816 0.1632653 1 0.8986958
0.02040816 0.1836735 1 0.5586902
0.02040816 0.2040816 1 0.2899645
0.02040816 0.2244898 1 0.1100963
0.02040816 0.244898 1 0.03085075
0.02040816 0.2653061 1 0.05741131
0.02040816 0.2857143 1 0.1880407
0.02040816 0.3061224 1 0.4141943
0.02040816 0.3265306 1 0.7210795
0.02040816 0.3469388 1 1.088623
0.02040816 0.3673469 1 1.492783
0.02040816 0.3877551 1 1.907124
0.02040816 0.4081633 1 2.304543
0.02040816 0.4285714 1 2.659046
0.02040816 0.4489796 1 2.947444
0.02040816 0.4693878 1 3.150873
0.02040816 0.4897959 1 3.256027
0.02040816 0.5102041 1 3.256027
0.02040816 0.5306122 1 3.150873
0.02040816 0.5510204 1 2.947444
0.02040816 0.5714286 1 2.659046
0.02040816 0.5918367 1 2.304543
0.02040816 0.6122449 1 1.907124
0.02040816 0.6326531 1 1.492783
0.02040816 0.6530612 1 1.088623
0.02040816 0.6734694 1 0.7210795
0.02040816 0.6938776 1 0.4141943
0.02040816 0.7142857 1 0.1880407
0.02040816 0.7346939 1 0.05741131
0.02040816 0.755102 1 0.03085075
0.02040816 0.7755102 1 0.1100963
0.02040816 0.7959184 1 0.2899645
0.02040816 0.8163265 1 0.5586902
0.02040816 0.8367347 1 0.8986958
0.02040816 0.8571429 1 1.287742
0.02040816 0.877551 1 1.70038
0.02040816 0.8979592 1 2.10962
0.02040816 0.9183673 1 2.488693
0.02040816 0.9387755 1 2.812805
0.02040816 0.9591837 1 3.060754
0.02040816 0.9795918 1 3.216322
0.02040816 1 1 3.269334
0.04081633 0 1 3.350095
0.04081633 0.02040816 1 3.297083
0.04081633 0.04081633 1 3.141515
0.04081633 0.06122449 1 2.893566
0.04081633 0.08163265 1 2.569455
0.04081633 0.1020408 1 2.190381
0.04081633 0.122449 1 1.781141
0.04081633 0.1428571 1 1.368503
0.04081633 0.1632653 1 0.979457
0.04081633 0.1836735 1 0.6394513
0.04081633 0.2040816 1 0.3707257
0.04081633 0.2244898 1 0.1908575
0.04081633 0.244898 1 0.1116119
0.04081633 0.2653061 1 0.1381725
0.04081633 0.2857143 1 0.2688018
0.04081633 0.3061224 1 0.4949555
0.04081633 0.3265306 1 0.8018406
0.04081633 0.3469388 1 1.169384
0.04081633 0.3673469 1 1.573544
0.04081633 0.3877551 1 1.987885
0.04081633 0.4081633 1 2.385305
0.04081633 0.4285714 1 2.739807
0.04081633 0.4489796 1 3.028205
0.04081633 0.4693878 1 3.231634
0.04081633 0.4897959 1 3.336788
0.04081633 0.5102041 1 3.336788
0.04081633 0.5306122 1 3.231634
0.04081633 0.5510204 1 3.028205
0.04081633 0.5714286 1 2.739807
0.04081633 0.5918367 1 2.385305
0.04081633 0.6122449 1 1.987885
0.04081633 0.6326531 1 1.573544
0.04081633 0.6530612 1 1.169384
0.04081633 0.6734694 1 0.8018406
0.04081633 0.6938776 1 0.4949555
0.04081633 0.7142857 1 0.2688018
0.04081633 0.7346939 1 0.1381725
0.04081633 0.755102 1 0.1116119
0.04081633 0.7755102 1 0.1908575
0.04081633 0.7959184 1 0.3707257
0.04081633 0.8163265 1 0.6394513
0.04081633 0.8367347 1 0.979457
0.04081633 0.8571429 1 1.368503
0.04081633 0.877551 1 1.781141
0.04081633 0.8979592 1 2.190381
0.04081633 0.9183673 1 2.569455
0.04081633 0.9387755 1 2.893566
0.04081633 0.9591837 1 3.141515
0.04081633 0.9795918 1 3.297083
0.04081633 1 1 3.350095
0.06122449 0 1 3.478815
0.06122449 0.02040816 1 3.425803
0.06122449 0.04081633 1 3.270234
0.06122449 0.06122449 1 3.022285
0.06122449 0.08163265 1 2.698174
0.06122449 0.1020408 1 2.319101
0.06122449 0.122449 1 1.90986
0.06122449 0.1428571 1 1.497222
0.06122449 0.1632653 1 1.108176
0.06122449 0.1836735 1 0.7681706
0.06122449 0.2040816 1 0.499445
0.06122449 0.2244898 1 0.3195767
0.06122449 0.244898 1 0.2403312
0.06122449 0.2653061 1 0.2668917
0.06122449 0.2857143 1 0.3975211
0.06122449 0.3061224 1 0.6236747
0.06122449 0.3265306 1 0.9305599
0.06122449 0.3469388 1 1.298103
0.06122449 0.3673469 1 1.702263
0.06122449 0.3877551 1 2.116604
0.06122449 0.4081633 1 2.514024
0.06122449 0.4285714 1 2.868527
0.06122449 0.4489796 1 3.156925
0.06122449 0.4693878 1 3.360354
0.06122449 0.4897959 1 3.465507
0.06122449 0.5102041 1 3.465507
0.06122449 0.5306122 1 3.360354
0.06122449 0.5510204 1 3.156925
0.06122449 0.5714286 1 2.868527
0.06122449 0.5918367 1 2.514024
0.06122449 0.6122449 1 2.116604
0.06122449 0.6326531 1 1.702263
0.06122449 0.6530612 1 1.298103
0.06122449 0.6734694 1 0.9305599
0.06122449 0.6938776 1 0.6236747
0.06122449 0.7142857 1 0.3975211
0.06122449 0.7346939 1 0.2668917
0.06122449 0.755102 1 0.2403312
0.06122449 0.7755102 1 0.3195767
0.06122449 0.7959184 1 0.499445
0.06122449 0.8163265 1 0.7681706
0.06122449 0.8367347 1 1.108176
0.06122449 0.8571429 1 1.497222
0.06122449 0.877551 1 1.90986
0.06122449 0.8979592 1 2.319101
0.06122449 0.9183673 1 2.698174
0.06122449 0.9387755 1 3.022285
0.06122449 0.9591837 1 3.270234
0.06122449 0.9795918 1 3.425803
0.06122449 1 1 3.478815
0.08163265 0 1 3.647073
0.08163265 0.02040816 1 3.594061
0.08163265 0.04081633 1 3.438492
0.08163265 0.06122449 1 3.190543
0.08163265 0.08163265 1 2.866432
0.08163265 0.1020408 1 2.487358
0.08163265 0.122449 1 2.078118
0.08163265 0.1428571 1 1.66548
0.08163265 0.1632653 1 1.276434
0.08163265 0.1836735 1 0.9364284
0.08163265 0.2040816 1 0.6677028
0.08163265 0.2244898 1 0.4878346
0.08163265 0.244898 1 0.408589
0.08163265 0.2653061 1 0.4351496
0.08163265 0.2857143 1 0.5657789
0.08163265 0.3061224 1 0.7919326
0.08163265 0.3265306 1 1.098818
0.08163265 0.3469388 1 1.466361
0.08163265 0.3673469 1 1.870521
0.08163265 0.3877551 1 2.284862
0.08163265 0.4081633 1 2.682282
0.08163265 0.4285714 1 3.036785
0.08163265 0.4489796 1 3.325182
0.08163265 0.4693878 1 3.528611
0.08163265 0.4897959 1 3.633765
0.08163265 0.5102041 1 3.633765
0.08163265 0.5306122 1 3.528611
0.08163265 0.5510204 1 3.325182
0.08163265 0.5714286 1 3.036785
0.08163265 0.5918367 1 2.682282
0.08163265 0.6122449 1 2.284862
0.08163265 0.6326531 1 1.870521
0.08163265 0.6530612 1 1.466361
0.08163265 0.6734694 1 1.098818
0.08163265 0.6938776 1 0.7919326
0.08163265 0.7142857 1 0.5657789
0.08163265 0.7346939 1 0.4351496
0.08163265 0.755102 1 0.408589
0.08163265 0.7755102 1 0.4878346
0.08163265 0.7959184 1 0.6677028
0.08163265 0.8163265 1 0.9364284
0.08163265 0.8367347 1 1.276434
0.08163265 0.8571429 1 1.66548
0.08163265 0.877551 1 2.078118
0.08163265 0.8979592 1 2.487358
0.08163265 0.9183673 1 2.866432
0.08163265 0.9387755 1 3.190543
0.08163265 0.9591837 1 3.438492
0.08163265 0.9795918 1 3.594061
0.08163265 1 1 3.647073
0.1020408 0 1 3.843863
0.1020408 0.02040816 1 3.790851
0.1020408 0.04081633 1 3.635283
0.1020408 0.06122449 1 3.387334
0.1020408 0.08163265 1 3.063222
0.1020408 0.1020408 1 2.684149
0.1020408 0.122449 1 2.274909
0.1020408 0.1428571 1 1.86227
0.1020408 0.1632653 1 1.473225
0.1020408 0.1836735 1 1.133219
0.1020408 0.2040816 1 0.8644934
0.1020408 0.2244898 1 0.6846252
0.1020408 0.244898 1 0.6053796
0.1020408 0.2653061 1 0.6319402
0.1020408 0.2857143 1 0.7625695
0.1020408 0.3061224 1 0.9887232
0.1020408 0.3265306 1 1.295608
0.1020408 0.3469388 1 1.663152
0.1020408 0.3673469 1 2.067312
0.1020408 0.3877551 1 2.481653
0.1020408 0.4081633 1 2.879072
0.1020408 0.4285714 1 3.233575
0.1020408 0.4489796 1 3.521973
0.1020408 0.4693878 1 3.725402
0.1020408 0.4897959 1 3.830555
0.1020408 0.5102041 1 3.830555
0.1020408 0.5306122 1 3.725402
0.1020408 0.5510204 1 3.521973
0.1020408 0.5714286 1 3.233575
0.1020408 0.5918367 1 2.879072
0.1020408 0.6122449 1 2.481653
0.1020408 0.6326531 1 2.067312
0.1020408 0.6530612 1 1.663152
0.1020408 0.6734694 1 1.295608
0.1020408 0.6938776 1 0.9887232
0.1020408 0.7142857 1 0.7625695
0.1020408 0.7346939 1 0.6319402
0.1020408 0.755102 1 0.6053796
0.1020408 0.7755102 1 0.6846252
0.1020408 0.7959184 1 0.8644934
0.1020408 0.8163265 1 1.133219
0.1020408 0.8367347 1 1.473225
0.1020408 0.8571429 1 1.86227
0.1020408 0.877551 1 2.274909
0.1020408 0.8979592 1 2.684149
0.1020408 0.9183673 1 3.063222
0.1020408 0.9387755 1 3.387334
0.1020408 0.9591837 1 3.635283
0.1020408 0.9795918 1 3.790851
0.1020408 1 1 3.843863
0.122449 0 1 4.056314
0.122449 0.02040816 1 4.003302
0.122449 0.04081633 1 3.847734
0.122449 0.06122449 1 3.599785
0.122449 0.08163265 1 3.275674
0.122449 0.1020408 1 2.8966
0.122449 0.122449 1 2.48736
0.122449 0.1428571 1 2.074722
0.122449 0.1632653 1 1.685676
0.122449 0.1836735 1 1.34567
0.122449 0.2040816 1 1.076945
0.122449 0.2244898 1 0.8970764
0.122449 0.244898 1 0.8178308
0.122449 0.2653061 1 0.8443914
0.122449 0.2857143 1 0.9750208
0.122449 0.3061224 1 1.201174
0.122449 0.3265306 1 1.50806
0.122449 0.3469388 1 1.875603
0.122449 0.3673469 1 2.279763
0.122449 0.3877551 1 2.694104
